name,approx_cost(for two people)
Onesta,600
Smacznego,550
CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© Down The Alley,500
Cafe Shuffle,600
The Coffee Shack,500
Faasos,500
Szechuan Dragon,600
Shree Cool Point,150
Corner House Ice Cream,400
Kabab Magic,400
The Biryani Cafe,300
Sri Guru Kottureshwara Davangere Benne Dosa,150
Frozen Bottle,400
Meghana Foods,600
Bengaluru Coffee House,300
Sri Udupi Food Hub,500
BOX8- Desi Meals,500
Roll Over,500
The Blue Wagon - Kitchen,400
HOT COFFEE,150
Energy Addaa,500
Dev Sagar - Food Street,200
Shakes Theory,300
Kedia's Fun Food,200
Mini Punjabi Dhaba,350
Twiststick House,500
Cool Corner,250
Mystique Palate,300
Stoned Monkey,500
Karma Kaapi,250
The Lassi Park,200
Samskruti - Sanman Gardenia,550
Mojo Pizza - 2X Toppings,600
South Kitchen,100
Prems Graama Bhojanam,400
Puliyogare Point,100
Udupi Ruchi Grand,200
Cafe Aira,500
Chai Kraft,100
Karnataka Bhel House,100
Sreeraj Lassi Bar,150
Ayodhya Upachar,200
SLV Corner Restaurant,550
Poonam Sweets,150
Taaza Thindi,100
Sri Laxmi Venkateshwara Coffee Bar,100
SLV Refreshment,100
Ranganna Military Hotel,350
Vidyarthi Bhavan,150
Hotel Dwarka,250
Udupi Sri Krishna Bhavan,600
Upahara Darshini,150
Mahalaxmi Tiffin Room,100
Slate Cafe,600
TAB - Take A Break,550
eat.fit,500
Easy Bites,300
XO Belgian Waffle,400
Swadista Aahar,300
Aniram's,500
Litti Twist,300
A2B - Adyar Ananda Bhavan,200
The Shawarma Shop,250
Amritsari Kulcha Land,300
Gorbandh,400
Yum In My Tum,300
Cucumber Town,600
Pancuzzi,600
Momo Jojo,300
Cravy Wings,400
Crafted Plate,600
Tempteys,500
Waffle Walle,500
Dakshin Cafe,100
Drunken Monkey,400
Natural Ice Cream,150
Ruh's Cafe,500
Anand Sweets and Savouries,400
Dream a Dozen,300
Vaathsalya Millet Cafe,500
Chaatimes,250
Checkpost,400
Sweet Truth,500
Purani Dilli By Anand Sweets,500
Alchemy Coffee Roasters,500
Rooftop Cafe,400
Leon Grill,500
Dr. Bubbles,400
Mysuru Coffee Thindi,200
Just Shawarma,300
Tummy Fuel,400
Rajanna Military Hotel,400
Cakewala,500
Ice Cream Works,300
Bubblewrap Waffle Co.,400
Waffle Stories,300
Shake It Off,600
Pop Hop,300
Hari Super Sandwich,200
By 2 Coffee,100
Davangere Benna Dose Hotel,100
Anupam's Coastal Express,600
Polamma's Mess,300
Mane Holige,200
V B Bakery,150
Milano Ice Cream,400
Cool Joint,250
Apsara Ice Cream,200
Mavalli Tiffin Room (MTR),250
Brahmin's Coffee Bar,100
New Modern Hotel,150
Hotel Janatha,150
Halli Jonne Biriyani,400
Bengaluru Cafe,150
Brahmin Tiffins & Coffee,100
Iyengar's Inn,100
RRoyal Rajasthan,500
Stoner,500
Zoey's,600
Chaai Resto,200
The Paratha Company,400
nu.tree,400
Meghana Foods Grand,600
Al Daaz,550
Shudh,300
Maa Bhook Lagi,400
The Nosh House,600
Firangi Bake,600
The Flying Cup,150
Happy Endings,500
The Kebab House,250
Poha On Wheels,100
Parrattha Ssinghh,250
Shree Khana Khazana,450
Le Gateau - The Cake Shop,600
Deli Chats and Sweets,200
The Belgian Waffle Co.,350
Pabrai's Fresh & Naturelle Icecreams,180
Butter Side Up,600
Anand Sweets And Savouries,400
Polar Bear,400
Konark Vegetarian Restaurant,500
Trick Or Treat,500
Matteo Coffea,600
Glen's Bakehouse,600
Japan Travel Cafe Azuki,400
Happy Belly Bakes,500
Moto Store & CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,500
Sri Ganesh Juice Junction,150
Dunkin' Donuts,550
Warm Oven,500
Chai Point,250
Belgian Waffle Factory,400
Shanthi Sagar,250
The Good Grain,400
The Waffle Press,400
Hotel Ramprasad,300
Kitchen of Joy,400
Mama Mia!,400
Bangalore Masala House,500
Kartik's Mithai Shoppe,150
99 Pancakes,150
Amande Patisserie,300
Northern Route,300
Chocolate D'Luxe,550
Mangalore pearl - Seafood Restaurant,550
Chantilly,450
Cafe Terra,500
Step Right Up,300
Brownie Heaven,300
GMT - Gelateria Montecatini Terme,300
L'inoui,400
Shezan,600
The Charcoal Factory,600
Kamat's Palate Korner,600
Manjit Da Dhaba,300
Hyderabad Biryaani House,550
Green Onion,550
Art of Delight,400
Khazana Food Paradise,400
IceBreakers,400
Indy's Comfort Food,300
Thom's Bakery,200
RS Shiv Sagar,500
MTR 1924,300
Siddiqu Kabab Center,250
Siddappa Hotel,150
Chikkanna Tiffin Room,150
Breads and Banter,400
Chai Galli,300
An Egg Story,600
Buddha Treats,600
BITEBOX,300
Kanti Sweets,400
Dock Frost'd,400
Cream Stone,500
Kesar Sweet Shop and Fast Food,500
Foodism,300
HOMMS,300
Chatpatlal Sweets & Snacks,200
Stonelicious,300
Cold Stone Creamery,400
Punjabi Twist,300
Chaat Street,250
Cakesta,500
Cafesta,550
Bobacha,300
Biryani Kitchen,450
Masala Chai,250
Real Fresh Dosa Corner,200
Sai Foods,200
Puchkas,200
Kaafi Desi,150
The London Shakes,300
Rolls & Bowls,250
Not Just Waffles,400
Fabindia Cafe,200
The Yogisthaan Cafe,600
Sixth Avenue Cafe And Patisserie,600
A Hole Lotta Love Cafe,600
Lot Like Crepes,550
Cafe D'hide,600
The Vacationer's Cafe,600
WTF,600
Kalmane Koffees,350
Khatta Meetha Teekha,300
Fish Chain,250
La Pino'z Pizza,600
Wok Paper Scissors,550
Muthashy's,400
Ambur Biryani Point,250
Swad Punjab Da,150
Kota Kachori,400
Taco Bell,600
Shree Muthahalli Veg,300
Bathinda Junction,600
CakeZone,200
Mumbai Tiffin,400
Podi Idly,250
Hotel Salam,400
Mad Over Donuts,450
ONE IN A MELON,300
Arya Hungry?,450
The Pancake Story,300
Zee5 Loft,500
ReFresh Juice Junction,200
Occasions,400
Tibetan Kitchen,600
Tapri By The Corner,250
The Mylapore Cafe,200
Bite Me Cupcakes,300
Makers of Milkshakes,400
Bearfoot Cafe,600
1722 Urban Bistro,600
Desipun,500
The Waffles Hut,400
Aligarh House,400
EggFactor - Street House,200
The Wok Shop,500
Birinz,400
Sulemani Chichas,400
30 Square,400
Sree Krishna Kafe,200
Jose's Mess,300
Shuddh Desi Khana,400
Chaska Bun,300
Asha Tiffins,150
Ooty Chocolates,300
Mealer.in,450
Bistro Claytopia,600
Fritz Haber,450
Mitran Da Junction,600
Gramin,600
Tenzin Kitchen,450
WAFL Co,400
Tall Blonde French,400
Habibi Falafel,300
Bamey's Restro Cafe,600
Krem,450
Snow'ora,450
Noon's,300
The Marash,250
Gods Own Cafe,300
Kargeens,600
Hungry Lee,500
The Biryani Story,600
Entropy Cafe,600
Chill-Um Cafe,600
Rollin,400
Berry'd Alive,400
The Kream Story,500
Khawa Karpo,350
Natuna Seafood House,450
Zero Kelvin,450
California Burrito,400
Royal Treat,500
Samosa Party,150
The ThickShake Factory,350
Amma's Pastries,400
Choco Cheese,300
Kurtoskalacs,400
BelgYum,400
Krispy Kreme,300
Baskin Robbins,300
Lassi Shop,200
Frolic,200
Bake Addiction,500
Domino's Pizza,400
IDC Kitchen,200
Atta Galata,200
SLV Restaurant,300
Donne Biriyani House,300
Samrat Restaurant,600
Oye Amritsar,600
Popular Burger,200
Al Amanah Cafe,300
Sanky's Burger House,300
Asha Sweets Center,200
The Mangalorean,550
PurpleBasil.in,500
Patisserie Nitash,500
The Sugar Fairy,100
Belly Deli,400
Albert Bakery,150
Bombay Chowpaty Kulfi,250
Grilliez,600
Truly Punjab,500
Burger King,600
Cupcake Noggins,300
TRUE BLEU RESTO CAFE,400
Northam's Pizza.Pita,450
Amrutha Sweets,200
Raghavendra Tiffin,150
Monet's Bistro,600
Chai Days,200
Dhyaana,600
Gobble Up Churros Cafe,400
Tea Brew,500
Sri Udupi Park,300
Chandni Chowk 2 Bangalore,400
Dal Roti Sabji,150
Motis Kitchen,350
Le Casse CroÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ»te,450
Sabari Juice Junction,250
Cafe Grill,300
The Ganache Factory,400
Just Khao Suey,600
Johny's Kitchen,300
Raat Ki Rani,400
CakeWalk,500
Kylie's,500
Vinny's,600
Tarbouche,300
Axomi - Taste of Assam,500
Black Deer,350
Potato Bae,500
Sri Venkateshwara Sweet Meat Stall,250
All Aromas,400
Le Arabia,600
Roti Wala,300
Namma Banashankari Donne Biryani,250
Anju's Cafe,400
Biggies Burger 'n' More,400
Shivaji Military Hotel,450
Zamindar,600
The Roastery,500
Teapoy Mutiny,500
Matru Sagar,300
Sikori,350
Brahmins' Thatte Idli,100
Cold Smith Ice Creams,450
Delicacy,500
Wokanaka - The Casual Chinese Pitstop,500
Vera Italiano,600
Delicious Momos,450
Sangam Mess,300
Mugful Of Stories,300
The Original Bistro,600
Zamindars Biryani Durbar,600
The Filter Coffee,200
The Hole in the Wall Cafe,600
Dialogues,600
Sardarji Londonwaley,450
DVG Benne Dosa,150
Chocolat Boulangerie Patisserie,400
Shree Thali,150
Eat Street,600
The Arabesque Cafe,600
Mooch Marod,400
Karahi Kitchen,300
Ibaco,300
Andhra Kitchen,400
Gogula's Sweets & Chats,200
Moto Store & CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,500
Chetty's Corner,250
Bombay Vada Pav Corner,150
Haji Ali Juice Centre,350
Taste Of Tibet,300
Fishland,500
Hotel Annapoorna,450
Lakshmi Natraja Refreshments,150
Mudde Madappa Mess,150
Clean Slate Cafe,600
Mumbai Bistro,500
Aubree,400
Malleshwaram Dosa Corner,120
New Agarwal Bhavan,400
Auntie Fung's,600
Savi Sagar,350
Bhairaveshwara Military Hotel,250
CTR,150
Chichaba's Taj,600
Patiala Lassi,150
Halli Mane Donne Biriyani,400
Upsouth,300
Churn,250
Veena Stores,150
The Purple Pan,600
Iyer Mess,150
Chandrappa Hotel,450
Chung's Chinese Corner,600
Kitchen Katta,300
Asha Sweets Centre,250
Amrith Ice Cream,100
Oh So Stoned!,250
O.G. Variar & Sons,200
"Cinnamon - Renaissance Hotel, Bengaluru",500
Holige Mane,100
New Krishna Bhavan,200
Namma Kudla,350
Sri Sai Ram's,200
Sri Sairam's Chats and Juice,100
New Samrat Restaurant,450
HVR Veg,300
Hotel Nalapaka,400
Sagar Hotel,600
Hotel Janardhan,400
Le Charcoal,600
9D Foods,400
Artinci Artisanal Ice Cream,300
Udupi Vaibhav,400
Moto Store & CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,500
Delhi Mess,300
Cafe Nosh,500
D'7 Feast Resto Cafe,600
The Waffle Yard,300
The Light House Restaurant,500
The Rolling Pin,400
Stevie's,500
Hotel Aditya,300
Dad's Cookhouse,300
Punjabi Nawabi,500
Birbal Darbar,600
Biryani Rooh-e-Khaas,500
Captain Egg,400
4700BC Popcorn,500
Karachi Bakery,400
